Date,Close
5/30/2018 16:00:00,116.69
5/31/2018 16:00:00,116.12
6/1/2018 16:00:00,117.25
6/4/2018 16:00:00,116.97
6/5/2018 16:00:00,116.81
6/6/2018 16:00:00,117.02
6/7/2018 16:00:00,116.19
6/8/2018 16:00:00,116.6
6/11/2018 16:00:00,116.85
6/12/2018 16:00:00,118.34
6/13/2018 16:00:00,117.33
6/14/2018 16:00:00,117.19
6/15/2018 16:00:00,116.77
6/18/2018 16:00:00,116.77
6/19/2018 16:00:00,114.82
6/20/2018 16:00:00,113.65
6/21/2018 16:00:00,113.42
6/22/2018 16:00:00,113.7
6/25/2018 16:00:00,110.2
6/26/2018 16:00:00,109.57
6/27/2018 16:00:00,108.38
6/28/2018 16:00:00,105.88
6/29/2018 16:00:00,106.23
7/2/2018 16:00:00,105.88
7/3/2018 13:00:00,105.76
7/5/2018 16:00:00,106.29
7/6/2018 16:00:00,106.03
7/9/2018 16:00:00,108.59
7/10/2018 16:00:00,108.51
7/11/2018 16:00:00,107.33
7/12/2018 16:00:00,108.53
7/13/2018 16:00:00,108.97
7/16/2018 16:00:00,110.65
7/17/2018 16:00:00,111.07
7/18/2018 16:00:00,112.16
7/19/2018 16:00:00,112.84
7/20/2018 16:00:00,112.07
7/23/2018 16:00:00,112.71
7/24/2018 16:00:00,112.44
7/25/2018 16:00:00,120.2
7/26/2018 16:00:00,118.87
7/27/2018 16:00:00,118.66
7/30/2018 16:00:00,118.71
7/31/2018 16:00:00,119.89
8/1/2018 16:00:00,119.36
8/2/2018 16:00:00,118.6
8/3/2018 16:00:00,119.15
8/6/2018 16:00:00,119.54
8/7/2018 16:00:00,120.01
8/8/2018 16:00:00,120.58
8/9/2018 16:00:00,120.87
8/10/2018 16:00:00,119.27
8/13/2018 16:00:00,118.16
8/14/2018 16:00:00,118.98
8/15/2018 16:00:00,120.05
8/16/2018 16:00:00,121.11
8/17/2018 16:00:00,121.8
8/20/2018 16:00:00,122.55
8/21/2018 16:00:00,123.01
8/22/2018 16:00:00,121.87
8/23/2018 16:00:00,121.71
8/24/2018 16:00:00,122.74
8/27/2018 16:00:00,123.85
8/28/2018 16:00:00,122.75
8/29/2018 16:00:00,123.47
8/30/2018 16:00:00,122.85
8/31/2018 16:00:00,122.88
9/4/2018 16:00:00,124.34
9/5/2018 16:00:00,124.66
9/6/2018 16:00:00,123.7
9/7/2018 16:00:00,122.99
9/10/2018 16:00:00,124.34
9/11/2018 16:00:00,123.07
9/12/2018 16:00:00,123.3
9/13/2018 16:00:00,119.7
9/14/2018 16:00:00,120.39
9/17/2018 16:00:00,119.09
9/18/2018 16:00:00,118.24
9/19/2018 16:00:00,118.25
9/20/2018 16:00:00,119.12
9/21/2018 16:00:00,118.49
9/24/2018 16:00:00,117.33
9/25/2018 16:00:00,116.26
9/26/2018 16:00:00,116.7
9/27/2018 16:00:00,116.73
9/28/2018 16:00:00,116.75
10/1/2018 16:00:00,117.46
10/2/2018 16:00:00,116.99
10/3/2018 16:00:00,117.78
10/4/2018 16:00:00,117.31
10/5/2018 16:00:00,117.24
10/8/2018 16:00:00,118.78
10/9/2018 16:00:00,117.92
10/10/2018 16:00:00,116.65
10/11/2018 16:00:00,113.76
10/12/2018 16:00:00,115.64
10/15/2018 16:00:00,115.77
10/16/2018 16:00:00,117.48
10/17/2018 16:00:00,118.01
10/18/2018 16:00:00,114.73
10/19/2018 16:00:00,116.49
10/22/2018 16:00:00,115.64
10/23/2018 16:00:00,114.24
10/24/2018 16:00:00,107.93
10/25/2018 16:00:00,107.82
10/26/2018 16:00:00,105.31
10/29/2018 16:00:00,105.13
10/30/2018 16:00:00,107.07
10/31/2018 16:00:00,106.54
11/1/2018 16:00:00,107.52
11/2/2018 16:00:00,105.99
11/5/2018 16:00:00,106.82
11/6/2018 16:00:00,108.65
11/7/2018 16:00:00,111.13
11/8/2018 16:00:00,111.5
11/9/2018 16:00:00,109.51
11/12/2018 16:00:00,107.72
11/13/2018 16:00:00,109.4
11/14/2018 16:00:00,109.5
11/15/2018 16:00:00,110.45
11/16/2018 16:00:00,110.09
11/19/2018 16:00:00,111.29
11/20/2018 16:00:00,108.51
11/21/2018 16:00:00,108.77
11/23/2018 13:00:00,108.69
11/26/2018 16:00:00,110.64
11/27/2018 16:00:00,111.51
11/28/2018 16:00:00,113.55
11/29/2018 16:00:00,113.26
11/30/2018 16:00:00,115.29
12/3/2018 16:00:00,115.27
12/4/2018 16:00:00,106.77
12/6/2018 16:00:00,108.04
12/7/2018 16:00:00,105.32
12/10/2018 16:00:00,104.4
12/11/2018 16:00:00,103.58
12/12/2018 16:00:00,101.21
12/13/2018 16:00:00,100.78
12/14/2018 16:00:00,98.66
12/17/2018 16:00:00,96.87
12/18/2018 16:00:00,97.28
12/19/2018 16:00:00,94.32
12/20/2018 16:00:00,93.94
12/21/2018 16:00:00,93.5
12/24/2018 13:00:00,89.89
12/26/2018 16:00:00,96.61
12/27/2018 16:00:00,97.78
12/28/2018 16:00:00,96.53
12/31/2018 16:00:00,97.53
1/2/2019 16:00:00,97.21
1/3/2019 16:00:00,94.45
1/4/2019 16:00:00,97.74
1/7/2019 16:00:00,97.41
1/8/2019 16:00:00,97.42
1/9/2019 16:00:00,97.92
1/10/2019 16:00:00,98.91
1/11/2019 16:00:00,97.91
1/14/2019 16:00:00,99.14
1/15/2019 16:00:00,97.56
1/16/2019 16:00:00,96.99
1/17/2019 16:00:00,99.58
1/18/2019 16:00:00,101.6
